glycosyl hydrolase family 16,Polaribacter sp. MED152,1
glycosyl hydrolase family protein,Zunongwangia profunda SM-A87,3
glycosyl transferas,Bacteroides sp. 1_1_14,1
glycosyl transferas,Candidatus Pelagibacter sp. HTCC7211,1
glycosyl transferas,Cellvibrio japonicus Ueda107,12
glycosyl transferas,Clostridium butyricum 5521,1
glycosyl transferas,Dechloromonas aromatica RCB,2
glycosyl transferas,Desulfuromonas acetoxidans DSM 684,1
glycosyl transferas,Flavobacteria bacterium BBFL7,6
glycosyl transferas,Flavobacterium psychrophilum JIP02/86,1
glycosyl transferas,Microscilla marina ATCC 23134,1
glycosyl transferas,Mycobacterium gilvum PYR-GCK,1
glycosyl transferas,Porphyromonas gingivalis W83,5
glycosyl transferas,Pyrobaculum islandicum DSM 4184,1
glycosyl transferas,Rhodospirillum rubrum ATCC 11170,3
glycosyl transferas,Roseovarius sp. 217,3
glycosyl transferas,Sphingomonas wittichii RW1,1
glycosyl transferas,beta proteobacterium KB13,7
glycosyl transferase,Algoriphagus sp. PR1,1
glycosyl transferase,Idiomarina loihiensis L2TR,4
glycosyl transferase,Maribacter sp. HTCC2170,1
glycosyl transferase,Robiginitalea biformata HTCC2501,2
glycosyl transferase,Streptomyces coelicolor A3(2),1
glycosyl transferase CpsE,Rothia dentocariosa ATCC 17931,1
glycosyl transferase family 11,Akkermansia muciniphila ATCC BAA-835,4
glycosyl transferase family 2,Aciduliprofundum boonei T469,1
glycosyl transferase family 2,Chthoniobacter flavus Ellin428,2
glycosyl transferase family 2,Desulfarculus baarsii DSM 2075,1
glycosyl transferase family 2,Geobacter sp. M18,2
glycosyl transferase family 2,Planctomyces limnophilus DSM 3776,2
glycosyl transferase family 2,Ralstonia pickettii 12J,1
glycosyl transferase family 4,Brevibacterium linens BL2,2
glycosyl transferase family 51,Flavobacteria bacterium MS024-3C,7
glycosyl transferase family 51,Mucilaginibacter paludis DSM 18603,2
glycosyl transferase family 9,Marivirga tractuosa DSM 4126,3
glycosyl transferase family protein,Cyanothece sp. ATCC 51142,3
glycosyl transferase family protein,Geobacter uraniireducens Rf4,6
glycosyl transferase family protein,Methanococcus maripaludis C5,1
glycosyl transferase family protein,Rhodopseudomonas palustris BisB18,1
glycosyl transferase family protein,Synechococcus sp. WH 8102,1
glycosyl transferase group 1,Meiothermus silvanus DSM 9946,1
glycosyl transferase group 1,Paenibacillus sp. JDR-2,2
glycosyl transferase group 1,Paludibacter propionicigenes WB4,3
glycosyl transferase group 1,Rhodomicrobium vannielii ATCC 17100,1
glycosyl transferase group 1,Thauera sp. MZ1T,1
glycosyl transferase group 1,bacterium Ellin514,1
glycosyl transferase protein,Xanthomonas albilineans,1
glycosyltransferase,Legionella longbeachae NSW150,1
glycosyltransferase,Psychroflexus torquis ATCC 700755,1
glycosyltransferase,Rickettsia bellii RML369-C,1
glycosyltransferase,Rickettsia conorii str. Malish 7,1
glycosyltransferase,Streptomyces scabiei 87.22,1
glycosyltransferase,Sulfurihydrogenibium azorense Az-Fu1,2
glycosyltransferase,Synechococcus sp. WH 7803,4
glycosyltransferase,Synechococcus sp. WH 8102,1
glycosyltransferase domain-containing protein,Saccharopolyspora erythraea NRRL 2338,3
glycosyltransferase family 77 protein,Micromonas sp. RCC299,1
glycosyltransferase protein,Agrobacterium radiobacter K84,1
glycyl-tRNA synthetas,Synechococcus sp. CC9605,31
glycyl-tRNA synthetase,Catenulispora acidiphila DSM 44928,1
glycyl-tRNA synthetase,Herpetosiphon aurantiacus ATCC 23779,21
glycyl-tRNA synthetase,Planctomyces limnophilus DSM 3776,1
glycyl-tRNA synthetase,Pyrococcus horikoshii OT3,1
glycyl-tRNA synthetase,Zunongwangia profunda SM-A87,2
glycyl-tRNA synthetase beta subunit,Corynebacterium pseudogenitalium ATCC 33035,1
glycyl-tRNA synthetase beta subunit,Neptuniibacter caesariensis,1
glycyl-tRNA synthetase subunit alpha,Anaeromyxobacter dehalogenans 2CP-1,1
glycyl-tRNA synthetase subunit alpha,Chromohalobacter salexigens DSM 3043,4
glycyl-tRNA synthetase subunit alpha,Ruegeria sp. TM1040,24
glycyl-tRNA synthetase subunit alpha,Shewanella loihica PV-4,1
glycyl-tRNA synthetase subunit beta,Haemophilus somnus 129PT,2
glycyl-tRNA synthetase subunit beta,Methylobacterium nodulans ORS 2060,6
glycyl-tRNA synthetase subunit beta,Sagittula stellata E-37,8
glyoxalase,Erythrobacter sp. NAP1,1
glyoxalase family protein,Ruegeria pomeroyi DSS-3,4
glyoxalase/bleomycin resistance protein/dioxygenase,Alteromonas macleodii ''Deep ecotype'',1
glyoxalase/bleomycin resistance protein/dioxygenase,Caulobacter sp. K31,3
glyoxalase/bleomycin resistance protein/dioxygenase,Mycobacterium vanbaalenii PYR-1,1
glyoxalase/bleomycin resistance protein/dioxygenase,Opitutus terrae PB90-1,1
glyoxalase/bleomycin resistance protein/dioxygenase,Ruegeria sp. TM1040,9
glyoxylase B2,Roseibium sp. TrichSKD4,1
glyoxylase B2,Silicibacter sp. TrichCH4B,1
glyoxylate reductase,Thermococcus sibiricus MM 739,3
glyrs,Bifidobacterium longum subsp. longum BBMN68,1
gp113,Mycobacterium phage Bxz1,1
gp120,Synechococcus phage syn9,5
gp197,Synechococcus phage syn9,1
gp2,Roseobacter phage SIO1,10
gp42 dCMP hydroxymethylase,Enterobacteria phage T4,7
gp43,Enterobacteria phage N4,1
gp43 DNA polymerase,Enterobacteria phage IME08,1
gp60plus39 DNA topoisomerase subunit,Acinetobacter phage Acj61,2
gp63,Burkholderia phage Bcep781,1
gp67,Synechococcus phage syn9,1
gp68,Synechococcus phage syn9,1
gp73,Synechococcus phage syn9,4
gp74,Synechococcus phage syn9,4
gp98,Mycobacterium phage Porky,2
group 1 glycosyl transferase,Chloroflexus aurantiacus J-10-fl,1
group 2 glycosyl transferase,Achromobacter piechaudii ATCC 43553,1
gscfa domain protein,Marivirga tractuosa DSM 4126,1
guanosine 5-monophosphate oxidoreductase,Edwardsiella tarda EIB202,1
guanosine monophosphate reductase 2,Equus caballus,1
guanosine pentaphosphate synthetase I/polyribonucleotide nucleotidyltransferase,Jonesia denitrificans DSM 20603,3
guanosine-,Pseudomonas syringae pv. tabaci ATCC 11528,6
guanosine-3',Roseovarius nubinhibens ISM,1
guanylate kinase,Azotobacter vinelandii DJ,3
guanylate kinase,Candidatus Desulforudis audaxviator MP104C,2
guanylate kinase,Escherichia coli O26:H11 str. 11368,1
guanylate kinase,Rhodobacter sphaeroides ATCC 17025,2
guanylate kinase,Rhodopseudomonas palustris BisA53,1
guanylate kinase,Ruegeria pomeroyi DSS-3,2
guanylate kinase,Vibrio coralliilyticus ATCC BAA-450,1
guanylate kinase,Vibrio furnissii CIP 102972,1
haloacid dehalogenase-like hydrolase,Bordetella parapertussis 12822,2
haloacid dehalogenase-like hydrolase,Leeuwenhoekiella blandensis MED217,4
haloacid dehalogenase-like hydrolase,unidentified eubacterium SCB49,1
head completion protein,Synechococcus phage syn9,29
heat shock protein 15,Capnocytophaga gingivalis ATCC 33624,1
heat shock protein 60,Plasmodium falciparum 3D7,1
heat shock protein 90,Alkalilimnicola ehrlichii MLHE-1,2
heat shock protein 90,Candidatus Azobacteroides pseudotrichonymphae genomovar. CFP2,1
heat shock protein 90,Flavobacteriales bacterium ALC-1,13
heat shock protein 90,Francisella tularensis subsp. mediasiatica FSC147,1
heat shock protein 90,Methylobacillus flagellatus KT,3
heat shock protein 90,Methylovorus sp. SIP3-4,2
heat shock protein 90,Rickettsia prowazekii str. Madrid E,2
heat shock protein 90,Robiginitalea biformata HTCC2501,14
heat shock protein 90,Synechococcus sp. BL107,5
heat shock protein 90,Synechococcus sp. WH 5701,2
heat shock protein DnaJ domain protein,Dinoroseobacter shibae DFL 12,2
heat shock protein DnaJ-like,Synechococcus sp. CC9902,4
heat shock protein HslV,Roseobacter sp. GAI101,4
heat shock protein Hsp20,Spirosoma linguale DSM 74,1
heat shock protein HtpG,Marinomonas sp. MED121,1
heat shock protein HtpG,gamma proteobacterium HTCC5015,4
heat shock protein HtpX,Hyphomonas neptunium ATCC 15444,1
heat shock protein HtpX,Xanthomonas campestris pv. campestris str. B100,1
heat shock protein SSA2,Schizosaccharomyces japonicus yFS275,1
heat shock protein cognate,Drosophila melanogaster,2
heat shock protein/chaperone,Thalassiosira pseudonana CCMP1335,1
heat-inducible transcription repressor,Roseovarius sp. TM1035,9
heat-inducible transcription repressor,Sphingomonas wittichii RW1,2
heat-inducible transcription repressor HrcA,Thioalkalivibrio sp. K90mix,1
heat-shock chaperonin,Vibrio cholerae RC27,1
heavy metal efflux pum,Methylovorus sp. SIP3-4,1
heavy metal efflux pum,Ralstonia pickettii 12J,3
heavy metal efflux pump CzcA,Dechloromonas aromatica RCB,1
heavy metal translocating P-type ATPase,Chelativorans sp. BNC1,1
heavy metal translocating P-type ATPase,Rhodobacter sphaeroides ATCC 17029,4
heavy metal translocating P-type ATPase,Thermaerobacter subterraneus DSM 13965,1
helicas,Acidaminococcus fermentans DSM 20731,2
helicase C-terminal domain protein,Azospirillum sp. B510,1
helicase IV,Bacteroides thetaiotaomicron VPI-5482,1
helicase domain protein,Hyphomicrobium denitrificans ATCC 51888,2
helicase domain-containing protein,Chlorobium phaeobacteroides BS1,1
helix-turn-heli,Flavobacteria bacterium BAL38,1
helix-turn-heli,Pseudomonas syringae pv. syringae B728a,1
helix-turn-heli,Saccharophagus degradans 2-40,1
helix-turn-helix domain-containing protei,Roseibium sp. TrichSKD4,1
helix-turn-helix domain-containing protein,Paracoccus denitrificans PD1222,2
heme ABC exporte,Citrobacter youngae ATCC 29220,1
heme exporter protein CcmA,Roseovarius nubinhibens ISM,3
heme exporter protein CcmB,Ruegeria pomeroyi DSS-3,12
heme exporter protein CcmC,Pseudoalteromonas atlantica T6c,1
heme exporter protein CcmC,Ruegeria sp. TM1040,3
heme exporter protein CcmC,Silicibacter sp. TrichCH4B,4
heme exporter protein ccmc,Asticcacaulis excentricus CB 48,3
heme-binding protein,Pirellula staleyi DSM 6068,1
heme/copper-type cytochrome/quinol oxidas,unidentified eubacterium SCB49,4
hemoglobin-binding protein,Haemophilus influenzae PittGG,3
hemolysi,Oceanicola batsensis HTCC2597,5
hemolysin A,Persephonella marina EX-H1,1
hemolysin A,Sulfurihydrogenibium sp. YO3AOP1,1
hemolysin III-like protein,Endoriftia persephone ''Hot96_1+Hot96_2'',1
hemolysin-like protein,Lawsonia intracellularis PHE/MN1-00,1
hemolysin-type calcium-binding domain-containing protein,Prochlorococcus marinus str. MIT 9313,6
hemolysin-type calcium-binding region,Roseibium sp. TrichSKD4,4
heterodisulfide reductase,Thermomicrobium roseum DSM 5159,1
hexapaptide repeat-containing transferase,Halorhodospira halophila SL1,1
hexapaptide repeat-containing transferase,Methanococcoides burtonii DSM 6242,1
hexapeptide repeat-containing protein acetyltransferase,Cytophaga hutchinsonii ATCC 33406,2
hi0933 family protein,Marivirga tractuosa DSM 4126,2
high affinity proline permease,Staphylococcus aureus subsp. aureus 132,1
high affinity zinc uptake system ATP-binding protein ZnuC,Rhodobacterales bacterium Y4I,1
high light inducible polypeptide HliC,Synechococcus elongatus PCC 7942,7
histidine biosynthesis protein,Methanococcus voltae A3,2
histidine kinase,Dinoroseobacter shibae DFL 12,10
histidine kinase,Dyadobacter fermentans DSM 18053,1
histidine kinase,Gallionella capsiferriformans ES-2,4
histidine kinase,Vibrio harveyi ATCC BAA-1116,1
histidine kinase,Xylanimonas cellulosilytica DSM 15894,1
histidine kinase-response regulator hybrid protein,Xanthomonas axonopodis pv. citri str. 306,1
histidine triad (HIT) protein,Frankia sp. CcI3,1
histidine triad (HIT) protein,Methylocella silvestris BL2,1
histidine triad (hit) protein,Riemerella anatipestifer DSM 15868,1
histidinol dehydrogenase,Acinetobacter baumannii ATCC 17978,1
histidinol dehydrogenase,Agrobacterium tumefaciens str. C58,1
histidinol dehydrogenase,Ilyobacter polytropus DSM 2926,1
histidinol dehydrogenase,Magnetococcus sp. MC-1,2
histidinol dehydrogenase,Octadecabacter antarcticus 238,1
histidinol dehydrogenase,Roseobacter denitrificans OCh 114,11
histidinol dehydrogenase,Sinorhizobium meliloti BL225C,3
histidinol dehydrogenase,Synechococcus sp. WH 7803,2
histidinol-phosphate aminotransferase,Clostridium cellulolyticum H10,1
histidinol-phosphate aminotransferase,Geobacter sp. M21,1
histidinol-phosphate aminotransferase,Gluconacetobacter hansenii ATCC 23769,4
histidinol-phosphate aminotransferase,Oceanicola batsensis HTCC2597,1
histidinol-phosphate aminotransferase (Imidazole acetol-phosphate transaminase),alpha proteobacterium HIMB114,11
histidinol-phosphate phosphatase,Rubrobacter xylanophilus DSM 9941,1
histidyl-tRNA synthetase,Acidiphilium cryptum JF-5,3
histidyl-tRNA synthetase,Coraliomargarita akajimensis DSM 45221,1
histidyl-tRNA synthetase,Dechloromonas aromatica RCB,1
histidyl-tRNA synthetase,Desulfovibrio vulgaris str. ''Miyazaki F'',1
histidyl-tRNA synthetase,Dinoroseobacter shibae DFL 12,5
histidyl-tRNA synthetase,Flavobacterium psychrophilum JIP02/86,20
histidyl-tRNA synthetase,Gramella forsetii KT0803,19
histidyl-tRNA synthetase,Leifsonia xyli subsp. xyli str. CTCB07,6
histidyl-tRNA synthetase,Methylobacterium sp. 4-46,1
histidyl-tRNA synthetase,Rhodospirillum rubrum ATCC 11170,1
histone H2B type 1-A,Rattus norvegicus,2
histone H3.,Arabidopsis thaliana,1
histone H4,Arabidopsis thaliana,6
histone cluster,Bos taurus,1
histone deacetylase family protein,Dinoroseobacter shibae DFL 12,1
histone family protein DNA-binding protein,Flavobacteria bacterium MS024-2A,6
histone family protein DNA-binding protein,Mycobacterium vanbaalenii PYR-1,2
histone-like DNA-binding protein,Chromohalobacter salexigens DSM 3043,1
histone-like protein 2,Chlamydophila pneumoniae CWL029,1
holdfast attachment protein C,Ketogulonicigenium vulgare Y25,3
holliday junction DNA helicase RuvA,Thalassiobium sp. R2A62,3
holliday junction DNA helicase RuvB,Thermodesulfovibrio yellowstonii DSM 11347,4
holo-(acyl-carrier-protein) synthase,Candidatus Pelagibacter sp. HTCC7211,25
holo-acyl-carrier-protein synthase,Parvibaculum lavamentivorans DS-1,1
homocysteine S-methyltransferase,Nocardiopsis dassonvillei subsp. dassonvillei DSM 43111,1
homocysteine S-methyltransferase family protein,Roseovarius sp. 217,1
homocysteine S-methyltransferase family protein,Silicibacter lacuscaerulensis ITI-1157,1
homogentisate,Microscilla marina ATCC 23134,1
homoserine O-acetyltransferase,Azospirillum sp. B510,4
homoserine O-acetyltransferase,Bordetella bronchiseptica RB50,1
homoserine O-acetyltransferase,Chlorobaculum parvum NCIB 8327,2
homoserine O-acetyltransferase,Neisseria subflava NJ9703,2
homoserine O-acetyltransferase,Pseudomonas putida W619,1
homoserine O-acetyltransferase,marine gamma proteobacterium HTCC2080,4
homoserine O-succinyltransferase,Chelativorans sp. BNC1,2
homoserine O-succinyltransferase,Oceanicola batsensis HTCC2597,8
homoserine acetyltransferase,Arthroderma gypseum CBS 118893,1
homoserine dehydrogenase,Intrasporangium calvum DSM 43043,1
homoserine dehydrogenase,Streptococcus suis BM407,1
hopj type iii effector protein,Leadbetterella byssophila DSM 17132,1
host factor Hfq,Nitrosococcus oceani ATCC 19707,1
hyalin repeat protein,unidentified eubacterium SCB49,9
hyaluronan synthase,Streptococcus uberis 0140J,1
hybrid cluster protein,Dethiobacter alkaliphilus AHT 1,1
hybrid nonribosomal peptide synthetase/polyketide synthase,Bacillus thuringiensis serovar huazhongensis BGSC 4BD1,1
hybrid peroxiredoxin hyPrx5,Citreicella sp. SE45,9
hydantoin utilization protein A,Dinoroseobacter shibae DFL 12,1
hydantoin utilization protein A,Octadecabacter antarcticus 238,2
hydantoin utilization protein B,Bordetella pertussis Tohama I,1
hydantoinase,Ahrensia sp. R2A130,3
hydantoinase/oxoprolinase,Rhodobacter sphaeroides ATCC 17029,1
hydantoinase/oxoprolinase family protein,Brucella suis bv. 3 str. 686,1
hydratase/decarboxylase,Streptomyces hygroscopicus ATCC 53653,1
hydrocarbon oxigenase protein,Psychroflexus torquis ATCC 700755,6
hydrogen peroxide sensing transcriptional regulator protein,Agrobacterium radiobacter K84,1
hydrogenase 2 large subunit,Mannheimia succiniciproducens MBEL55E,1
hydrogenase expression/formation protein HypD,Azotobacter vinelandii DJ,1
hydrogenase maturation protein HypF,Legionella drancourtii LLAP12,1
hydrolas,Blastopirellula marina DSM 3645,1
hydrolas,Micrococcus luteus NCTC 2665,1
hydrolas,Pedobacter heparinus DSM 2366,4
hydrolas,Pseudomonas syringae pv. tomato str. DC3000,8
hydrolas,Roseobacter denitrificans OCh 114,3
hydrolas,Roseobacter sp. GAI101,2
hydrolas,Roseobacter sp. MED193,5
hydrolas,Roseovarius sp. 217,2
hydrolas,Thalassiobium sp. R2A62,2
hydrolase,Cryptococcus neoformans var. neoformans JEC21,1
hydrolase coce/nond family protein,Leadbetterella byssophila DSM 17132,4
hydroperoxidase HPI(I),Shigella boydii Sb227,2
hydrophobe/amphiphile efflux-1 HAE1,Synechococcus sp. CC9902,23
hydrophobe/amphiphile efflux-1 family protein,Brucella ceti B1/94,1
hydroxy-atrazine ethyl amino hydrolase,Herbaspirillum seropedicae SmR1,1
hydroxyacylglutathione hydrolase,Bartonella tribocorum CIP 105476,2
hydroxyacylglutathione hydrolase,Pectobacterium carotovorum subsp. carotovorum WPP14,1
hydroxyacylglutathione hydrolase,Ralstonia eutropha H16,4
hydroxyacylglutathione hydrolase,Shewanella baltica OS185,1
hydroxyglutarate oxidase,Anabaena variabilis ATCC 29413,4
hydroxyisourate hydrolase,Dinoroseobacter shibae DFL 12,3
hydroxymethylbutenyl pyrophosphate reductase,gamma proteobacterium HTCC2207,5
hydroxymethylglutaryl-CoA lyase,Congregibacter litoralis KT71,10
hydroxymethylglutaryl-CoA lyase,Dinoroseobacter shibae DFL 12,5
hydroxymethylglutaryl-CoA lyase,Polaribacter sp. MED152,4
hydroxymethylglutaryl-CoA reductas,Burkholderia cenocepacia MC0-3,1
hydroxymethylglutaryl-CoA reductas,Methanosaeta thermophila PT,1
hydroxymethylpyrimidine/phosphomethylpyrimidine kinase,Erythrobacter litoralis HTCC2594,1
hydroxysteroid dehydrogenase like 2,Danio rerio,3
hypothetical,Drosophila grimshawi,4
hypothetical,Drosophila mojavensis,1
hypothetical,Drosophila persimilis,2
hypothetical,Drosophila pseudoobscura pseudoobscura,7
hypothetical,Drosophila sechellia,1
hypothetical,Drosophila simulans,1
hypothetical,Drosophila virilis,3
hypothetical,Drosophila willistoni,2
hypothetical,Drosophila yakuba,2
hypothetical alcohol dehydrogenase,Photobacterium profundum 3TCK,10
hypothetical chloroplast RF19,Guillardia theta,1
hypothetical conserved membrane protein,Rhizobium etli CIAT 652,1
hypothetical cyanophage protein,Synechococcus phage S-RSM4,30
hypothetical methanol dehydrogenas,Marinomonas sp. MED121,2
hypothetical protein,Acaryochloris marina MBIC11017,4
hypothetical protein,Acidovorax sp. JS42,1
hypothetical protein,Acinetobacter baumannii AYE,1
hypothetical protein,Acinetobacter haemolyticus ATCC 19194,1
hypothetical protein,Acinetobacter sp. ADP1,2
hypothetical protein,Actinobacillus pleuropneumoniae serovar 6 str. Femo,1
hypothetical protein,Actinomyces coleocanis DSM 15436,1
hypothetical protein,Actinomyces odontolyticus ATCC 17982,7
hypothetical protein,Actinomyces urogenitalis DSM 15434,1
hypothetical protein,Aeromonas salmonicida subsp. salmonicida A449,1
hypothetical protein,Afipia sp. 1NLS2,1
hypothetical protein,Aggregatibacter aphrophilus NJ8700,2
hypothetical protein,Agrobacterium tumefaciens str. C58,1
hypothetical protein,Ahrensia sp. R2A130,2
hypothetical protein,Ajellomyces capsulatus NAm1,1
hypothetical protein,Alcanivorax borkumensis SK2,6
hypothetical protein,Alcanivorax sp. DG881,8
hypothetical protein,Algoriphagus sp. PR1,2
hypothetical protein,Alistipes putredinis DSM 17216,14
hypothetical protein,Alkalilimnicola ehrlichii MLHE-1,1
hypothetical protein,Alteromonadales bacterium TW-7,1
hypothetical protein,Alteromonas macleodii ATCC 27126,7
hypothetical protein,Anabaena variabilis ATCC 29413,2
hypothetical protein,Anaerococcus hydrogenalis DSM 7454,1
hypothetical protein,Anaerococcus prevotii DSM 20548,1
hypothetical protein,Anaeromyxobacter dehalogenans 2CP-C,7
hypothetical protein,Anaeromyxobacter sp. Fw109-5,1
hypothetical protein,Anaerostipes caccae DSM 14662,4
hypothetical protein,Anaerotruncus colihominis DSM 17241,1
hypothetical protein,Anoxybacillus flavithermus WK1,2
hypothetical protein,Aquifex aeolicus VF5,1
hypothetical protein,Arabidopsis lyrata subsp. lyrata,11
hypothetical protein,Arabidopsis thaliana,3
hypothetical protein,Aromatoleum aromaticum EbN1,7
hypothetical protein,Arthrobacter arilaitensis Re117,1
hypothetical protein,Arthrobacter sp. FB24,1
hypothetical protein,Ashbya gossypii ATCC 10895,3
hypothetical protein,Aspergillus flavus NRRL3357,1
hypothetical protein,Aspergillus nidulans FGSC A4,3
hypothetical protein,Aurantimonas manganoxydans SI85-9A1,2
hypothetical protein,Azoarcus sp. BH72,3
hypothetical protein,Azorhizobium caulinodans ORS 571,1
hypothetical protein,Azospirillum sp. B510,1
hypothetical protein,Bacillus amyloliquefaciens FZB42,3
hypothetical protein,Bacillus anthracis str. Sterne,5
hypothetical protein,Bacillus cereus ATCC 10987,2
hypothetical protein,Bacillus cereus E33L,3
hypothetical protein,Bacillus cereus G9842,1
hypothetical protein,Bacillus cereus biovar anthracis str. CI,1
hypothetical protein,Bacillus cereus m1293,1
hypothetical protein,Bacillus pseudomycoides DSM 12442,1
hypothetical protein,Bacillus selenitireducens MLS10,4
hypothetical protein,Bacillus sp. NRRL B-14911,1
hypothetical protein,Bacillus sp. SG-1,5
hypothetical protein,Bacillus subtilis subsp. subtilis str. JH642,2
hypothetical protein,Bacillus thuringiensis str. Al Hakam,1
hypothetical protein,Bacteroides caccae ATCC 43185,5
hypothetical protein,Bacteroides cellulosilyticus DSM 14838,5
hypothetical protein,Bacteroides coprocola DSM 17136,4
hypothetical protein,Bacteroides dorei DSM 17855,1
hypothetical protein,Bacteroides eggerthii DSM 20697,5
hypothetical protein,Bacteroides fragilis NCTC 9343,5
hypothetical protein,Bacteroides fragilis YCH46,3
hypothetical protein,Bacteroides intestinalis DSM 17393,7
hypothetical protein,Bacteroides ovatus ATCC 8483,1
hypothetical protein,Bacteroides pectinophilus ATCC 43243,4
hypothetical protein,Bacteroides plebeius DSM 17135,5
hypothetical protein,Bacteroides sp. 2_1_7,2
hypothetical protein,Bacteroides stercoris ATCC 43183,1
hypothetical protein,Bacteroides thetaiotaomicron VPI-5482,5
hypothetical protein,Bacteroides uniformis ATCC 8492,9
hypothetical protein,Bacteroides vulgatus ATCC 8482,1
hypothetical protein,Bacteroides vulgatus PC510,1
hypothetical protein,Bacteroides xylanisolvens SD CC 1b,1
hypothetical protein,Bacteroidetes oral taxon 274 str. F0058,3
hypothetical protein,Bartonella bacilliformis KC583,1
hypothetical protein,Bartonella quintana str. Toulouse,2
hypothetical protein,Bathycoccus sp. RCC1105 virus BpV1,3
hypothetical protein,Bdellovibrio bacteriovorus HD100,1
hypothetical protein,Bermanella marisrubri,2
hypothetical protein,Bifidobacterium angulatum DSM 20098,1
hypothetical protein,Bifidobacterium catenulatum DSM 16992,1
hypothetical protein,Blastopirellula marina DSM 3645,10
hypothetical protein,Blautia hydrogenotrophica DSM 10507,1
hypothetical protein,Bordetella avium 197N,2
hypothetical protein,Bordetella bronchiseptica RB50,2
hypothetical protein,Bordetella parapertussis 12822,10
hypothetical protein,Bos taurus,1
hypothetical protein,Botryotinia fuckeliana B05.10,4
hypothetical protein,Brachyspira hyodysenteriae WA1,6
hypothetical protein,Brachyspira murdochii DSM 12563,17
hypothetical protein,Bradyrhizobium japonicum USDA 110,1
hypothetical protein,Bradyrhizobium sp. BTAi1,9
hypothetical protein,Bradyrhizobium sp. ORS278,1
hypothetical protein,Branchiostoma floridae,15
hypothetical protein,Brevibacillus brevis NBRC 100599,2
hypothetical protein,Brucella canis ATCC 23365,4
hypothetical protein,Brucella ceti M644/93/1,1
hypothetical protein,Brugia malayi,5
hypothetical protein,Buchnera aphidicola str. 5A (Acyrthosiphon pisum),1
hypothetical protein,Burkholderia ambifaria phage BcepF1,9
hypothetical protein,Burkholderia cenocepacia AU 1054,2
hypothetical protein,Burkholderia cenocepacia HI2424,1
hypothetical protein,Burkholderia mallei GB8 horse 4,4
hypothetical protein,Burkholderia mallei NCTC 10229,3
hypothetical protein,Burkholderia mallei SAVP1,1
hypothetical protein,Burkholderia multivorans ATCC 17616,1
hypothetical protein,Burkholderia phymatum STM815,1
hypothetical protein,Burkholderia pseudomallei 1710b,2
hypothetical protein,Burkholderia pseudomallei 406e,1
hypothetical protein,Burkholderia pseudomallei 576,2
hypothetical protein,Burkholderia thailandensis E264,1
hypothetical protein,Burkholderia vietnamiensis G4,1
hypothetical protein,Burkholderia xenovorans LB400,1
hypothetical protein,Caedibacter taeniospiralis,1
hypothetical protein,Caenorhabditis elegans,3
hypothetical protein,Caenorhabditis remanei,2
hypothetical protein,Campylobacter curvus 525.92,1
hypothetical protein,Campylobacter gracilis RM3268,1
hypothetical protein,Campylobacter jejuni subsp. jejuni 81-176,1
hypothetical protein,Candida glabrata CBS 138,3
hypothetical protein,Candida tropicalis MYA-3404,1
hypothetical protein,Candidatus Amoebophilus asiaticus 5a2,2
hypothetical protein,Candidatus Blochmannia floridanus,1
hypothetical protein,Candidatus Desulforudis audaxviator MP104C,1
hypothetical protein,Candidatus Koribacter versatilis Ellin345,2
hypothetical protein,Candidatus Pelagibacter sp. HTCC7211,7
hypothetical protein,Candidatus Pelagibacter ubique HTCC1002,88
hypothetical protein,Candidatus Pelagibacter ubique HTCC1062,312
hypothetical protein,Candidatus Protochlamydia amoebophila UWE25,1
hypothetical protein,Candidatus Puniceispirillum marinum IMCC1322,81
hypothetical protein,Candidatus Solibacter usitatus Ellin6076,8
hypothetical protein,Capnocytophaga gingivalis ATCC 33624,2
hypothetical protein,Carboxydothermus hydrogenoformans Z-2901,4
hypothetical protein,Catonella morbi ATCC 51271,1
hypothetical protein,Caulobacter crescentus CB15,1
hypothetical protein,Caulobacter sp. K31,2
hypothetical protein,Cellvibrio japonicus Ueda107,19
hypothetical protein,Chaetomium globosum CBS 148.51,3
hypothetical protein,Chelativorans sp. BNC1,4
hypothetical protein,Chitinophaga pinensis DSM 2588,1
hypothetical protein,Chlamydomonas reinhardtii,3
hypothetical protein,Chlorobaculum parvum NCIB 8327,1
hypothetical protein,Chlorobium luteolum DSM 273,1
hypothetical protein,Chlorobium tepidum TLS,1
hypothetical protein,Chromohalobacter salexigens DSM 3043,2
hypothetical protein,Chthoniobacter flavus Ellin428,1
hypothetical protein,Citrobacter rodentium ICC168,2
hypothetical protein,Citromicrobium bathyomarinum JL354,7
hypothetical protein,Clavibacter michiganensis subsp. michiganensis NCPPB 382,1
hypothetical protein,Clavispora lusitaniae ATCC 42720,6
hypothetical protein,Clostridium asparagiforme DSM 15981,4
hypothetical protein,Clostridium beijerinckii NCIMB 8052,5
hypothetical protein,Clostridium bolteae ATCC BAA-613,1
hypothetical protein,Clostridium hiranonis DSM 13275,1
hypothetical protein,Clostridium kluyveri DSM 555,1
hypothetical protein,Clostridium kluyveri NBRC 12016,2
hypothetical protein,Clostridium leptum DSM 753,1
hypothetical protein,Clostridium methylpentosum DSM 5476,1
hypothetical protein,Clostridium nexile DSM 1787,3
hypothetical protein,Clostridium novyi NT,1
hypothetical protein,Clostridium sp. L2-50,1
hypothetical protein,Clostridium spiroforme DSM 1552,1
